ensembl_id,efo_id_norm,overall_score,literature,somatic_mutation,clinical,affected_pathway,rna_expression,genetic_association,genetic_literature,animal_model
ENSG00000166862,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000081248,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000108878,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000130433,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000007402,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000157445,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000075429,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000142408,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000067191,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000148408,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000198216,EFO_1001998,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000036530,EFO_1001998,0.07428555079162506,0.012158615952232422,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000146648,EFO_1001998,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000117601,HP_0000083,0.35678247525602813,0.8828621168350513,0.0,0.5427369743544148,0.0,0.0,0.0,0.0,0.0
ENSG00000112164,HP_0000083,0.09772598094474087,0.26826068858853575,0.0,0.1473387835878165,0.0,0.0,0.0,0.0,0.0
ENSG00000121807,HP_0000083,0.09392691174995411,0.6965218386331814,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000215644,HP_0000083,0.08726191013388793,0.0,0.0,0.14353921610274387,0.0,0.0,0.0,0.0,0.0
ENSG00000197635,HP_0000083,0.071022879748124,0.4891470338637288,0.0,0.07599134970145263,0.0,0.0,0.0,0.0,0.0
ENSG00000121879,HP_0000083,0.057786680581183275,0.3992821584692958,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000171608,HP_0000083,0.05773234146445405,0.3988352398648863,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000159110,HP_0000083,0.04619748183558772,0.0,0.0,0.07599134970145263,0.0,0.0,0.0,0.0,0.0
ENSG00000142166,HP_0000083,0.04619748183558772,0.0,0.0,0.07599134970145263,0.0,0.0,0.0,0.0,0.0
ENSG00000010671,HP_0000083,0.042381314363910946,0.17841928445630367,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000197891,HP_0000083,0.04154243248537605,0.15082134463056632,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000126218,HP_0000083,0.04120572095603601,0.1093475067857142,0.0,0.06231290675519117,0.0,0.0,0.0,0.0,0.0
ENSG00000139842,HP_0000083,0.041023363870001904,0.13374477547455663,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000108091,HP_0000083,0.04059525792242932,0.1196607399476683,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000165731,HP_0000083,0.04059525792242932,0.1196607399476683,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000160791,HP_0000083,0.0400769827893322,0.10261027515354147,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000177272,HP_0000083,0.03912926711474281,0.07143186871936548,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000151067,HP_0000083,0.0384311718336717,0.04846559414292646,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000109991,HP_0000083,0.0380205275506887,0.03495602086266821,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000113851,HP_0000083,0.03760475021416841,0.021277577916406734,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000196557,HP_0000083,0.037327565323154885,0.012158615952232422,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000141837,HP_0000083,0.037327565323154885,0.012158615952232422,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000185760,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000108878,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000166006,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000153956,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000168418,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000148408,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000143387,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000165995,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000167986,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000167535,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000156486,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000053918,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000104848,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000173826,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000131398,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000182674,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000124134,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000170759,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000157445,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000105605,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000142408,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000178342,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000010310,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000121764,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000129159,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000182255,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000184156,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000166603,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000117013,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000111262,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000183960,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000182389,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000026559,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000143105,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000184408,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000148795,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000183134,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000177301,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000143473,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000166862,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000135519,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000100346,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000116396,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000102001,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000130037,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000130433,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000140015,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000075043,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000137252,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000151062,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000184611,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000075461,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000007402,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000198216,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000168263,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000055118,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000157388,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000075429,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000067191,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000102057,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000089558,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000162975,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000158445,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000164794,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000081248,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000170745,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000151079,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000100387,HP_0000083,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000186318,HP_0000083,0.01847899273423509,0.0,0.0,0.030396539880581056,0.0,0.0,0.0,0.0,0.0
ENSG00000196876,HP_0000989,0.5959520284928246,0.19453785523571876,0.0,0.9705689416228883,0.0,0.0,0.0,0.0,0.0
ENSG00000168356,HP_0000989,0.5928285654153851,0.09178066347275446,0.0,0.9705689416228883,0.0,0.0,0.0,0.0,0.0
ENSG00000185313,HP_0000989,0.5920204740658003,0.037995674850726316,0.0,0.9719289421448053,0.0,0.0,0.0,0.0,0.0
ENSG00000183873,HP_0000989,0.5908655370199106,0.0,0.0,0.9719289421448053,0.0,0.0,0.0,0.0,0.0
ENSG00000136546,HP_0000989,0.5907779105272388,0.024317231904464845,0.0,0.9705689416228883,0.0,0.0,0.0,0.0,0.0
ENSG00000169432,HP_0000989,0.5905931205998964,0.01823792392834863,0.0,0.9705689416228883,0.0,0.0,0.0,0.0,0.0
ENSG00000007314,HP_0000989,0.5900387508178694,0.0,0.0,0.9705689416228883,0.0,0.0,0.0,0.0,0.0
ENSG00000153253,HP_0000989,0.5900387508178694,0.0,0.0,0.9705689416228883,0.0,0.0,0.0,0.0,0.0
ENSG00000144285,HP_0000989,0.5900387508178694,0.0,0.0,0.9705689416228883,0.0,0.0,0.0,0.0,0.0
ENSG00000136531,HP_0000989,0.5900387508178694,0.0,0.0,0.9705689416228883,0.0,0.0,0.0,0.0,0.0
ENSG00000103546,HP_0000989,0.3788193510518193,0.0,0.0,0.6231290675519116,0.0,0.0,0.0,0.0,0.0
ENSG00000196689,HP_0000989,0.1062116592623062,0.13791767830110382,0.0,0.1678142305907079,0.0,0.0,0.0,0.0,0.0
ENSG00000196557,HP_0000989,0.08721057959851505,0.11989746286229193,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,HP_0000989,0.08449006122375267,0.030396539880581056,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000100346,HP_0000989,0.08449006122375267,0.030396539880581056,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000157445,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000198216,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000157388,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000142408,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000153956,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000151067,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000007402,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000182389,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000148408,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000165995,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000102001,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000105605,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000167535,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000067191,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000130433,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000075461,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000166862,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000151062,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000081248,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000075429,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000141837,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000108878,HP_0000989,0.08356611158704091,0.0,0.0,0.13745990812662767,0.0,0.0,0.0,0.0,0.0
ENSG00000108576,HP_0000989,0.0831554673040579,0.0,0.0,0.13678442946261474,0.0,0.0,0.0,0.0,0.0
ENSG00000162434,HP_0000989,0.07689158514732784,0.09789318856941522,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000198400,HP_0000989,0.07566479185967265,0.05753355248995042,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000065989,HP_0000989,0.07489320166936916,0.032149407013694564,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000184588,HP_0000989,0.07428555079162506,0.012158615952232422,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000113448,HP_0000989,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000105650,HP_0000989,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000145623,HP_0000989,0.039970719947141346,0.06871784914222531,0.0,0.06231290675519117,0.0,0.0,0.0,0.0,0.0
ENSG00000166736,HP_0000989,0.03923079323801909,0.07477192399128624,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000273079,HP_0000989,0.03751235525049724,0.01823792392834863,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000176884,HP_0000989,0.037327565323154885,0.012158615952232422,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000105464,HP_0000989,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000116032,HP_0000989,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000161509,HP_0000989,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000198785,HP_0000989,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000183454,HP_0000989,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000182389,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000151062,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000151067,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000148408,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000165995,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000100346,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000198216,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000067191,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000142408,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000157388,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000157445,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000196557,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000007402,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000108878,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000141837,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000081248,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000130433,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000075461,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000105605,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000166862,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000102001,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000167535,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000153956,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000075429,HP_0002018,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000166603,HP_0002018,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000160752,HP_0003419,0.0918816583174467,0.0,0.0,0.15113835107288914,0.0,0.0,0.0,0.0,0.0
ENSG00000130433,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000102001,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000142408,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000148408,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000081248,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000075429,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000124882,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000167535,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000157388,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000151067,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000007402,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000108878,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000166862,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000163235,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000196557,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000153956,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000151062,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000198216,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000141837,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000100346,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000182389,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000105605,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000075461,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000067191,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000165995,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000157445,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000006283,HP_0003419,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000163288,HP_0003419,0.06467647456982281,0.0,0.0,0.10638788958203368,0.0,0.0,0.0,0.0,0.0
ENSG00000022355,HP_0003419,0.06467647456982281,0.0,0.0,0.10638788958203368,0.0,0.0,0.0,0.0,0.0
